title,Action,Science Fiction,Adventure,Drama,Crime,Thriller,Comedy,Romance,Western,Fantasy,War,Mystery,Horror,Animation,History,Music,Family,Tv Movie,Documentary
Voyage to the Planet of Prehistoric Women,0.4780553194007245,0.9036606102759908,0.7757784291869979,0.1671980806579542,0.1915240069138717,0.2955679252234818,0.40229835348221,0.1496899418766023,0.0915627842171074,0.542205195096482,0.0878201918176363,0.1564443346506249,0.4618510827793929,0.2220613646902696,0.1220700932748969,0.1114345778734579,0.2292254084946312,0.0701141355672678,0.0689994037128556
The Mad Magician,0.3974764992670164,0.2209961717862497,0.2759939677839592,0.2968195969598077,0.3553256596870829,0.6389781795045486,0.376605704446314,0.2231868768216833,0.1000800164911501,0.2978474700795406,0.0895142308776656,0.7599056179159825,0.636640320495086,0.1537733220996314,0.1333658933250281,0.1400145557951448,0.1892522156681086,0.0974452982058539,0.0568469130264418
The Legend of Frenchie King,0.4555078867867598,0.1083103643283661,0.4730129659776597,0.3541277105923187,0.2172933274356833,0.1702638125375469,0.4622371668232127,0.2890688139623455,0.9202045756784696,0.2231738646796652,0.1175851667374314,0.1542823507173702,0.1443966886143339,0.0771347769297451,0.2811209082897256,0.1522772784075779,0.1760752819245613,0.0695687200415946,0.0289074593733709
Shangri-La Suite,0.3542926345461688,0.1650685756637955,0.2128788371582043,0.5854822983910055,0.7101661302653608,0.5744524048582414,0.3143129692164011,0.588183965943164,0.055083746594592,0.1837714571278471,0.07122425051387,0.3344417513060774,0.2537431701271657,0.0467377298600447,0.0880725134267928,0.1252629762975743,0.1543550294874662,0.0709565898242826,0.0351023973652071
Ehrengard: The Art of Seduction,0.3329676220348455,0.1170798176250045,0.4610195042763148,0.557004994794133,0.233783099050532,0.1398682070277919,0.7997634408734403,0.7379804770545544,0.0745190474012231,0.466995569539081,0.1064001987520017,0.2153250575017614,0.097647792495447,0.2067571783169242,0.3645443047363993,0.3562527074069976,0.3589319255274385,0.0871751383927672,0.0448543271417921
The Violent Men,0.4339620126391998,0.1190613899841413,0.2935692063303856,0.2706210210197889,0.1974466758926334,0.27067508745588,0.1386373808086672,0.2928324694845975,0.9835428074568594,0.1911656564729685,0.1419459110795502,0.1695985677049445,0.1873562566590226,0.0495141573422578,0.0908005793059271,0.1545392124689545,0.0695780070714397,0.1582490734159532,0.0262106730212451
Cry Wilderness,0.2073580101689395,0.1643121068568372,0.6616231460467604,0.257431153192361,0.1439791644941681,0.1638059764823226,0.4117722028591302,0.2573528572525188,0.2114019387143006,0.7403560533554906,0.0924241150804326,0.2820957846114915,0.3382571405215691,0.3199056428312444,0.0921062642152531,0.1690461019109271,0.8530805884553893,0.0940936429853117,0.0767314810078832
Tornado!,0.6138120844407774,0.6171557187183587,0.3646115884729336,0.2283194879047036,0.2394762774670609,0.3802008971756989,0.3670926373084479,0.2532431190527206,0.1614914191904465,0.2452708332103032,0.0777012220302579,0.3613644692216295,0.3386718747026021,0.1172094042616044,0.0980717765808082,0.086081835956178,0.2785087388156818,0.8941838369028718,0.03619176444401
The Amazing Dr. Clitterhouse,0.3702217265716974,0.2256684800415451,0.2107856607555842,0.6319637140315643,0.8662383467753721,0.4904410814212618,0.2738208911468729,0.2541920166391611,0.2110839808224428,0.1111761190239982,0.0345815574021283,0.3796704915137769,0.2249147804546697,0.1292851598655713,0.0698222815400128,0.0930303114625676,0.1343679205558466,0.0898252787306274,0.0276026592157535
Monster a Go-Go,0.3398724212758222,0.9665766136968332,0.5203096473802388,0.0680570763939052,0.1056086110408036,0.4138610702640133,0.2277938711695184,0.0370027869259682,0.0871538135177588,0.4013207380280837,0.0950426226865891,0.3038708055652135,0.879435624438096,0.2766062253373127,0.145239281212446,0.0516275311422328,0.2534864126872875,0.0888872767883553,0.0909056091033105
Hey Ram,0.5153314079995901,0.1191226320794693,0.1441437409546603,0.7385601221572952,0.6053135108105726,0.3396289498851431,0.2811836259529585,0.4517664092181176,0.0704784747288925,0.1226191323742857,0.0910437789354531,0.1385615254040808,0.1592055010142754,0.0894933066903546,0.796796511304343,0.1727167061146791,0.403967083562048,0.0659519336646119,0.0454215620045227
Cast a Giant Shadow,0.4969031293892031,0.1892431652552978,0.3453976280351714,0.6020285243206516,0.164858099969042,0.2955356555165558,0.1794537849132654,0.1998743190527126,0.1288399430450565,0.0841571785416264,0.9655204815493388,0.1069764131451465,0.110567647796289,0.099192112873919,0.7083850907229337,0.0849120063059544,0.1144416417384913,0.1710678974297318,0.054697241095908
Slappy and the Stinkers,0.3721087502611491,0.2554948918536787,0.8061578284967209,0.2268053960985134,0.2512157671307236,0.2375553437488861,0.588908521908899,0.1903820324172929,0.1096696370260477,0.5084037488032627,0.0823890859457359,0.1694825937804181,0.295325737602351,0.2869742373777773,0.0842600200573911,0.1659675419417138,0.8686140128705782,0.0900505842284299,0.0499953376607106
The Story of Ruth,0.2200515400052097,0.1344964503685158,0.2245095601138923,0.7298067736149139,0.293056100201477,0.3238268418949702,0.3211512732608007,0.3985593383572224,0.1662445243605177,0.1692203944047173,0.0917610094585797,0.2390866900312798,0.2049535701946901,0.1250262066680615,0.2345746352938543,0.0927986842424487,0.1745711309693241,0.0711843690777003,0.0396297551299919
The Candy Snatchers,0.3079960871986225,0.178140502986219,0.2547896458858084,0.3831456687071756,0.7446846851868851,0.7903131193938898,0.1977496994035361,0.2662481830382436,0.0714305515198498,0.4008331171674169,0.0585565494186855,0.3139681274638459,0.3496195135918977,0.1188519305393975,0.0904466131683497,0.139687662712756,0.2186319166778904,0.1284104109188714,0.0370012694917881
Dil Ka Rishta,0.4110229361545975,0.193726059325475,0.3434524259145684,0.7838291528726984,0.1857687878034339,0.3626019672131068,0.2494249546828625,0.789038549601609,0.0690678027390648,0.3733954416090487,0.0695725898850898,0.1299992400729935,0.1126660637518392,0.0819415231190863,0.1550566910623555,0.1391885153395596,0.338585862247555,0.0630407129551551,0.0419941572761112
Who Killed Who?,0.2202971129521365,0.168789447576223,0.1240615157208422,0.169743250120139,0.4395110719517324,0.6047035741543353,0.644820045545725,0.1062117846602316,0.0580338869130404,0.4952018652591671,0.0790350731141363,0.9087336853936332,0.6416248509905408,0.8598920926822593,0.085471766150026,0.1369863549823496,0.2012916728421451,0.1488735614730209,0.0901316619822374
The Classified File,0.3842947330831516,0.168621090095479,0.3770421865088652,0.6234692419445321,0.7080365188818667,0.5518280742001606,0.2187661299430554,0.2140116046075272,0.0939471045897368,0.3835787816122499,0.0878080859183718,0.6648007551427692,0.373332448508814,0.0860890839249282,0.1413161555895522,0.0925868896318474,0.1566044260851729,0.1094387961617728,0.0367345434630683
Delivering Milo,0.2293974232432817,0.2200615286386435,0.3334421953862305,0.4740530674084743,0.2009251119706546,0.2738075918175255,0.5364997649139762,0.3994524374486024,0.064408108519849,0.7808879019829037,0.0805818371302387,0.1293443402446951,0.1940499844982085,0.3556390085850802,0.123771585335621,0.1596853700916347,0.5179519406845875,0.1039694682947503,0.0613894152837667
Give the Devil His Due,0.3737413330383776,0.1912628983753385,0.700212492604807,0.3356203339512172,0.1956295865434747,0.1574381043354875,0.6522443110141017,0.4571729864739133,0.1354999587471989,0.7957514937832001,0.129717598868084,0.1043069951702548,0.1976757295272345,0.1723676416049449,0.190712179912607,0.1676397029322383,0.726302791626587,0.0779403869858079,0.0357773328011311
August Underground's Penance,0.1627261740257777,0.1550919674106676,0.2345211175356573,0.3190154475027205,0.186674234671634,0.2832651314114356,0.2904683319753475,0.2142205027603336,0.0832176958546237,0.3307104036581433,0.0731831566199169,0.3120982686622857,0.7824154244820875,0.2333121936854211,0.1739573262737215,0.0669133331897994,0.2378974874198098,0.0968908738592759,0.0648406511005678
Billy the Kid Versus Dracula,0.5244310993300234,0.1222751343976186,0.2305827703522192,0.1704555989594427,0.1619721485571637,0.2543581046606949,0.433258765631338,0.2670910886179006,0.7975510229105933,0.4135177148545051,0.0544875908817145,0.0804405715888462,0.8886557417514278,0.1589884316772638,0.1118996665692457,0.16302523522332,0.1790965791841343,0.1527639107168455,0.0304948441781565
Fat Pizza,0.356966089242488,0.1601448740199239,0.2325693534874683,0.3201462536145385,0.359560897637494,0.3214316090316618,0.7149406349553008,0.2794791928222804,0.0972330194447168,0.1707645729606881,0.0803268076676157,0.1650240466377364,0.2052591419647511,0.1421030455348913,0.0961070511153695,0.121762032626799,0.1968444847654083,0.0716361635457097,0.0684362859890776
Thalapathi,0.6655915678718065,0.1237283215061556,0.165866761064972,0.6809749551344516,0.7104277659022857,0.5245628394189169,0.220863392310362,0.3934562680655671,0.1014402572497357,0.1586678752621088,0.0960558751802084,0.2894801482412636,0.1438214674947619,0.0969452940295214,0.1589468932996618,0.1105696045364745,0.1698824986437205,0.0830740620464288,0.0434209255092936
"Sleep, My Love",0.2735699968387307,0.2063992449284933,0.1784247509531062,0.3427556970935094,0.3854101835078845,0.6518702874024849,0.4382434640243479,0.4791483569464064,0.0806078066945238,0.1692086555905301,0.1046154686698944,0.7291097328227724,0.3469316578700566,0.1128829028999079,0.1239466977110071,0.0675680488684062,0.1130778882457903,0.1260879156803988,0.0334779543397066
Battle in Outer Space,0.6273450425388448,0.9962114882898614,0.7751080167458368,0.1221078393225019,0.0736136846965491,0.2974440700903192,0.1868429320674767,0.0731904565243731,0.0572050543192454,0.3867118782786174,0.1888730176492747,0.149886910145233,0.3327721236701094,0.4859906859023825,0.1630424762888379,0.0572702143712581,0.3798716079456318,0.0500442929331963,0.0699022348610561
The Miracle Woman,0.3005044509019807,0.1666882122113711,0.2598825007141241,0.6537056933364478,0.3405395966161209,0.3899661734511259,0.28728353707606,0.5104188444824325,0.1073495398326751,0.2055903033110464,0.0957458563735126,0.3019700672556097,0.2632181509460377,0.0934080477677195,0.1184797913342615,0.1764724847382255,0.1377131638559743,0.1080039897952019,0.0461623961993721
Srimanthudu,0.6307235436932461,0.1318517936457557,0.2670796449871636,0.7088783352680972,0.1853983079256604,0.2167551075249099,0.3455739250029084,0.3883670184570297,0.1137762695568522,0.2114857658389953,0.1196577954982499,0.1603728723267816,0.1267847419848722,0.1225269133502048,0.184408922685056,0.1429808874453848,0.2723042641710287,0.0853266108487249,0.0608048558091062
Good Neighbor Sam,0.1267822016871636,0.140252665219665,0.1378734929557427,0.5463238824634149,0.5493188013929339,0.4806660063170077,0.7852817875919083,0.5849669568874214,0.1106445235309669,0.0765397483088576,0.0318692312488432,0.2604514907042951,0.1909054876765701,0.0393175461127262,0.0826320145522237,0.2143688219850147,0.1792530351187671,0.1039391746181926,0.046724203393276
Back to the Beach,0.2192583995192922,0.0838695376909532,0.2205348525864172,0.5740977130620212,0.3325689551097496,0.1914779679262985,0.6888627069612822,0.4036003614520598,0.0826263644550964,0.1097838810697623,0.0897814498689024,0.0848696902846268,0.0918868745364564,0.1013879169501241,0.1069860386171105,0.8770213856097757,0.445712945706451,0.1022696360391005,0.0475347945778763
Roller Boogie,0.1389250193320498,0.0766585673467594,0.1457519461862323,0.7731879107123465,0.2378867748551388,0.0949059484731231,0.653786346360091,0.7068734135308132,0.0420736277902979,0.1103493928248603,0.0615921314283151,0.0518687782459155,0.1088740080469637,0.067746598790783,0.0502144471485088,0.2429471792464407,0.2300931700008234,0.0530564757676801,0.0326556469212623
Carry On Emmannuelle,0.21968200222557,0.1113422522433084,0.2555316064652971,0.4873027277756807,0.2112911359369504,0.2482511437204594,0.6375693340516622,0.4515994167502651,0.100355644525003,0.2419396381026598,0.1362326302348758,0.2425310896395707,0.1597467358018731,0.1038055454810849,0.2075631788764622,0.1710525952303921,0.2420037009062418,0.0637014052452485,0.0446632484812068
Ernest in the Army,0.3913920995038462,0.1504422148190191,0.3978741697291896,0.4337050737223228,0.1239459080744977,0.1890748867763441,0.6981371353239118,0.2921055823736168,0.1187674565770218,0.1784395510488723,0.4368644875652648,0.1223690442219601,0.1582970992337,0.0747853568050947,0.3867950247123147,0.0893518872466833,0.8336664155322621,0.0921698391958616,0.0326305707891428
The Last Hunt,0.3480586554378598,0.2297963975951024,0.3956649785778067,0.2822810549383631,0.2240375783826265,0.3427115299114852,0.2507310098665184,0.2408229707404902,0.8398168835326822,0.2479546095832593,0.1064477803358428,0.24665427599664,0.3098782693203727,0.18594779836254,0.1280269159763102,0.1106138186238016,0.1606690689994624,0.1010358919788662,0.0763678200096722
You're Never Too Young,0.2418902964802694,0.0927789392263965,0.2093932187944261,0.3869920474066168,0.3412286497706694,0.2950796900612907,0.6510042960394948,0.3936023662666009,0.1242124911338485,0.139940193406209,0.0877622326830096,0.2951568192479217,0.1528702566261957,0.1237108395476318,0.0796766068870454,0.1278615821660005,0.3678233620640906,0.0663475220239602,0.0307796560528986
The Reluctant Astronaut,0.2168570930452035,0.6822834716526086,0.3644558098763509,0.43675250990757,0.1736966516195106,0.146451350516027,0.7478060989828224,0.2774796642724092,0.2119902966067214,0.2377846434179127,0.0868096274915935,0.0923706155396605,0.1055687438409166,0.1840115572610018,0.0972499367845773,0.0889055717963745,0.7771874518352508,0.1064433149059308,0.0455202771892663
Wooden Crosses,0.4363617427811712,0.2555419014314943,0.2761512009753882,0.7135299541844021,0.181908434393025,0.3137792941573972,0.1924669278368181,0.1670977826286017,0.1513039807912432,0.1585931605921004,0.9405974424995744,0.1537754749196666,0.263203385419396,0.1741532103735011,0.4370750556874251,0.0838926398811524,0.1534036873948332,0.0646793903569964,0.0339770983800997
Return of the Ewok,0.2309197608190515,0.6166910448164291,0.6387470437037562,0.4143534302318226,0.3153022334740496,0.2013298818116956,0.6581190829245767,0.2813121605597281,0.0899859802169543,0.2528076438144417,0.1128112778853082,0.2532871326179366,0.2072106351996673,0.1702183545920553,0.2121835359453896,0.1824003330647467,0.1701728913383309,0.1547462624892192,0.1417715773632603
The Horror of Party Beach,0.3549022612968404,0.8849025159671328,0.4261051178730277,0.1483112818006645,0.1741666788707811,0.352597632275802,0.3184175760905695,0.1629255080912963,0.0871154460868269,0.4406160332590272,0.0656973879895471,0.3788824515902653,0.9135018900361294,0.1691049639904144,0.0698104680972491,0.7424032028256886,0.1027993224927712,0.1266524758289995,0.0306350697949734
One True Loves,0.0834370988098697,0.207313386960865,0.2635667756303531,0.6844454503844665,0.148548701004098,0.1205954396686445,0.7275992311486155,0.8378189352419032,0.1227536822872035,0.1280009787248748,0.0646557435897823,0.1361365701000248,0.2719729485720298,0.093830580005764,0.1326819227977547,0.0847207539581234,0.390745921412382,0.2910316323055602,0.0356385147923379
Athadu,0.7578789767295593,0.1484687663825308,0.2147851642548887,0.4153424271244706,0.3852957841955409,0.6174995797715317,0.4268155700830595,0.3147495031381735,0.1086827538676381,0.1704353742292804,0.1629776461490797,0.2386058990302096,0.1697771115911588,0.1124997027958149,0.2035844544530499,0.1030525760120159,0.3726815479480254,0.0709873579732468,0.0477612613129713
Matru Ki Bijlee Ka Mandola,0.3707809530318719,0.1285237657124097,0.310271621722337,0.6070300617387268,0.2458197803670108,0.2259742181441596,0.6363613998313459,0.4118203446256295,0.1548756806488151,0.2662948649329632,0.0941286343445361,0.1974283410964288,0.1275140713047437,0.0846767369869466,0.1424008233404109,0.1277242208115562,0.2078310420840937,0.0637882476923712,0.0525318395444438
